Step,Latitude,Longitude,Altitude(ft),ClimbRate(ft/min),WindEffect,Turbulence,Weather
734,41.642366716076666,-92.241070535836,17806.816705106907,2139.833577525521,190.86967368852692,-55.85522356627763,Storm
735,41.64208831556861,-92.24000769697216,17842.437534914134,2137.249788433636,148.30138013490364,169.43129043496407,Storm
736,41.641020649238676,-92.24052338975206,17878.043427331144,2136.3535450207028,26.806504394667115,143.0695255507959,Storm
737,41.64241392886741,-92.23611719061462,17913.701558137236,2139.487848365582,151.40622452053918,-57.51580700938021,Storm
738,41.64035528169594,-92.2386148450776,17949.342543345927,2138.4591125214483,-69.18673537470451,100.55603133815083,Storm
739,41.64242581524493,-92.23285413809968,17984.96022162841,2137.0606969489518,123.13837677650343,157.37108086596947,Storm
740,41.64253296850007,-92.23102019170943,18020.626459449366,2139.9742692573377,119.12545954345381,-38.65001111224018,Storm
741,41.642760333196804,-92.22894582243599,18056.388234961123,2145.706530705381,127.13368647000863,-227.87456677763493,Storm
742,41.64181423515143,-92.22921837864679,18092.249007784732,2151.6463694166596,17.79563918433982,-296.5448037011271,Storm
743,41.64108190450666,-92.22906340005636,18128.124940442376,2152.55595945866,-70.16566803989187,-80.12307907716126,Storm
744,41.64151553438098,-92.22657650042777,18163.96424957228,2150.358547794338,-41.53092335629785,117.28032401391732,Storm
745,41.6416323584471,-92.22472321241558,18199.83319566319,2152.136765454589,-44.57675949186171,-30.783826426481596,Storm
746,41.64117558499299,-92.22401711944383,18235.73542852334,2154.1339716091,-104.98234765026902,-76.04892502239596,Storm
747,41.641281769406014,-92.22218511073781,18271.726072934016,2159.4386646405806,-109.09214909473941,-256.0824457389338,Storm
748,41.64293376769797,-92.21726147427395,18307.667817332593,2156.5046639146867,41.37943735255115,100.92767913300975,Storm
749,41.64314521713595,-92.21521893551802,18343.630107311183,2157.737398715299,47.79613840384579,-21.903573719656606,Storm
750,41.64233368130011,-92.21522236730975,18379.523921608707,2153.6288578514414,-48.08568792830806,218.00018974309512,Storm
751,41.64303814774742,-92.21219379453518,18415.448365469874,2155.4666316700345,7.632714054487224,-12.490873422161428,Storm
752,41.641211671297576,-92.2142271075549,18451.413997745418,2157.937936532711,-189.74317367742572,-95.2513034243062,Storm
753,41.64277716793696,-92.20947647439615,18487.401267798738,2159.236203199272,-47.92175248565718,-60.70633146185972,Storm
754,41.6437243573662,-92.20596245565773,18523.384563975083,2158.997770580656,32.0689476909329,20.161528036127095,Storm
755,41.643982570687946,-92.20382638913428,18559.324114321927,2156.3730208106467,43.16203711737785,158.92995692527694,Storm
756,41.644950175699115,-92.20027153923198,18595.242811177955,2155.1218113615732,125.1942954864374,130.87384573589662,Storm
757,41.645667609955545,-92.19721703083917,18631.281223955168,2162.304766632759,182.2094783819739,-289.060450394183,Storm
758,41.64277590954193,-92.20138079178642,18667.40466584757,2167.40651354421,-121.68880572658156,-295.4622750131147,Storm
759,41.64472997888329,-92.19585301322374,18703.42854598677,2161.4328083520904,58.989885661841186,238.81832936999217,Storm
760,41.64326129164046,-92.19717074782946,18739.3914178606,2157.7723124297245,-102.60708136948028,256.22072687778405,Storm
761,41.64267571444279,-92.19672226234484,18775.29862633214,2154.432508292371,-175.89304388417565,260.66161608330856,Storm
762,41.643988418058065,-92.19247721523432,18811.322322398195,2161.4217639633903,-59.35092510414623,-239.1475029304701,Storm
763,41.64467269677333,-92.18948901792385,18847.389551581,2164.0337509682045,-5.651296325469758,-145.93405936769523,Storm
764,41.6440159837719,-92.18918280404672,18883.49369232172,2166.2484444432457,-86.05083921523087,-115.62602104422805,Storm
765,41.64623587818286,-92.18312337534485,18919.588178108,2165.669147176729,121.21035913306537,23.496766005152665,Storm
766,41.64441628781563,-92.18514291619935,18955.66956750516,2164.8833638295628,-75.47692033759854,66.200269986551,Storm
767,41.646182942143376,-92.1799899676639,18991.810046620732,2168.428746934448,86.46026968927742,-136.42559955987974,Storm
768,41.64511981828006,-92.18049657551057,19028.022256437383,2172.732588999015,-34.58035938985938,-226.86834399783146,Storm
769,41.644337501699574,-92.1804415687916,19064.18329162964,2169.6621115354806,-127.54026018612788,108.67071237898966,Storm
770,41.64448594011969,-92.1785250520714,19100.35153717124,2170.0947324957547,-127.42466092174922,15.09803020023611,Storm
771,41.64674365420328,-92.17238998402425,19136.604560371732,2175.1813920295185,83.61850468897308,-235.87384614315368,Storm
772,41.64632400046238,-92.1716096516261,19172.889607633537,2177.1028357083073,26.924887851561408,-146.06232977918174,Storm
773,41.648053741512285,-92.16653052964632,19209.1654001164,2176.547548971814,185.1707500950319,-9.872611968045192,Storm
774,41.647573286637915,-92.1658717995151,19245.429118780765,2175.8231198618614,122.39701991006325,30.135925293757055,Storm
775,41.644670248997706,-92.17005823491556,19281.668512651555,2174.363632247365,-182.63498685807232,79.89082535641342,Storm
776,41.648449494662586,-92.16088010370584,19317.89586077034,2173.640887127115,180.56133688266283,60.96709208779873,Storm
777,41.64806791915895,-92.16002361483315,19354.055056833677,2169.5517638003157,127.6755437707161,230.52387800904467,Storm
778,41.64585076523651,-92.16283828279808,19390.29802157798,2174.577884658058,-108.76809122042701,-172.773096055064,Storm
779,41.647529652531595,-92.15786086832794,19426.552070313042,2175.242924103732,44.39239554039668,-53.38291811597716,Storm
780,41.64859245621514,-92.15411562108089,19462.727178619192,2170.5064983689113,135.94452114668815,240.01387403880665,Storm
781,41.64679397894835,-92.15609293573449,19498.982580967288,2175.324140885617,-58.63144827891276,-157.87766461531078,Storm
782,41.64864967791959,-92.15076189791206,19535.27843754622,2177.7513947359707,112.21020609754476,-135.11637867111835,Storm
783,41.64896531556015,-92.14851098275099,19571.583931771303,2178.3296535049017,129.04572740547138,-45.75704781074231,Storm
784,41.64849234031074,-92.14783729336985,19607.970578770262,2183.198819937565,67.01995971658818,-242.6788116991991,Storm
785,41.64846486043975,-92.14627261323187,19644.348173584935,2182.655688880374,49.54372987062919,-28.939392757662517,Storm
786,41.64846313942123,-92.14465641538895,19680.789110660757,2186.4562245493576,34.64338527018964,-199.19147535308196,Storm
787,41.64921148297577,-92.14154008839989,19717.13866446837,2180.9732284568245,94.74949797767283,217.67824652593708,Storm
788,41.647278229623836,-92.14378695522382,19753.586036736666,2186.8423360978604,-113.30407996368974,-242.57126668790295,Storm
789,41.646653107195135,-92.14341756020126,19789.984111848797,2183.8845067277675,-190.54456558146543,85.18290026595963,Storm
790,41.64913421142278,-92.136835711866,19826.378406176078,2183.657659636901,42.83761443551231,28.018447628442004,Storm
791,41.64778090609037,-92.13792268265088,19862.79723497842,2185.129728140581,-107.22116155360983,-65.4564024566912,Storm
792,41.649378305474116,-92.13310824400341,19899.211888715618,2184.879224231667,37.79053407446921,-1.939884684498395,Storm
793,41.651098824641714,-92.12804756578825,19935.699661323033,2189.266356444872,195.11420808595494,-218.1361484659601,Storm
794,41.65007554320452,-92.12847448878269,19972.18734982677,2189.2613102243467,78.0578216190375,-57.40873913742473,Storm
795,41.64915504587551,-92.12869584356075,20008.623660641948,2186.178648910708,-28.7201540297541,130.55865939490576,Storm
796,41.65035927444858,-92.12466774653464,20044.971160943944,2180.850018119695,76.97446052974783,294.75359622131293,Storm
797,41.648250389428576,-92.12726587669471,20081.426014796118,2187.291231130528,-148.64228421834991,-237.53421036950022,Storm
798,41.65078144996674,-92.1205841157384,20117.849934526268,2185.435183809051,89.73552685149645,47.03215020384545,Storm
799,41.649128019791945,-92.12227133620803,20154.36481885185,2190.8930595348224,-90.33573337607766,-252.34837860660804,Storm
800,41.64852129255157,-92.12186515080883,20190.781104605747,2184.97714523382,-165.7367001614278,236.51452479847092,Storm
801,41.64909341127954,-92.11910127347294,20227.254100330505,2188.379743485548,-123.25307011250284,-105.97706273068755,Storm
802,41.64937985001705,-92.11690875611795,20263.750751964726,2189.7990980531663,-109.3374391092048,-87.00221650083762,Storm
803,41.6488982022066,-92.1162524118589,20300.238255681255,2189.2502229918155,-172.23046290156265,11.435874544962246,Storm
804,41.64903823951745,-92.11435269735722,20336.668287488774,2185.8019084510156,-172.95497456311404,180.21390469341696,Storm
805,41.649849920018205,-92.11110969647575,20373.109425454,2186.4682779136256,-106.5151672358268,24.00714876270638,Storm
806,41.652582670468284,-92.10402455569564,20409.528846202873,2185.1652449323396,152.0316350245833,90.5264214283165,Storm
807,41.65134146769172,-92.1048873213688,20445.998690426713,2188.1906534305062,13.183114620534127,-105.39974813077464,Storm
808,41.65068892662523,-92.10457276362183,20482.433473579487,2186.0869891663306,-66.79923477672082,101.69217311891407,Storm
809,41.65348075884535,-92.09736945930163,20518.85199299363,2185.1111648485353,197.655744488467,97.10351390962717,Storm
810,41.65188261749742,-92.09894610211752,20555.242141442985,2183.4089069611987,23.11336694800997,138.39030614354766,Storm
811,41.651659588704554,-92.0977725198233,20591.743710913255,2190.094168216338,-13.917755086512727,-263.91459443952886,Storm
812,41.65219523594641,-92.09508158545964,20628.14209999813,2183.903345092493,24.91872635116391,274.5751707032281,Storm
813,41.6507945428798,-92.09626333171289,20664.535657536828,2183.613452321749,-129.87882305693614,114.00293449239945,Storm
814,41.65104434829249,-92.09414408100756,20700.945566422357,2184.59453313178,-119.62652453637742,21.496610683848758,Storm
815,41.650774601763906,-92.09306393418476,20737.382102779608,2186.1921814350194,-161.32942014131214,-29.777438245088888,Storm
816,41.65355983170838,-92.08587383441585,20773.860930208826,2188.729645753134,102.46533155809846,-91.45708545661074,Storm
817,41.653342107718224,-92.0846896425162,20810.285617624115,2185.4812449174105,65.96468979488719,177.26997647383752,Storm
818,41.65453845452567,-92.08067730902135,20846.791233669566,2190.3369627271118,170.87112779178108,-159.21475088672787,Storm
819,41.65257428933847,-92.0829859995158,20883.365947097496,2194.4828056758693,-40.273633676276745,-208.55039200174954,Storm
820,41.65509424211134,-92.0763264540901,20919.846636590613,2188.841369586985,196.99340086335008,256.20058075457723,Storm
821,41.653431419051294,-92.07803246033022,20956.28944945136,2186.568771644883,15.982852112223839,205.21997662585278,Storm
822,41.65350270486674,-92.07627024881937,20992.738361436714,2186.9347191210977,8.383190908816886,74.15141280165585,Storm
823,41.651922653113594,-92.0778107124457,21029.158460019848,2185.2059149879483,-164.35022715359335,153.16225229808475,Storm
824,41.652224291747146,-92.07558779529865,21065.54381848526,2183.1215079248686,-148.91460654590605,195.64057815151705,Storm
825,41.65498883259077,-92.06843907373144,21101.924182441388,2182.8218373676104,112.81123506815436,125.24681864578588,Storm
826,41.65215264418965,-92.0724918106537,21138.377051072977,2187.172117895443,-185.53584779009515,-118.12298643280283,Storm
827,41.65320773537467,-92.06876198840371,21174.869642513775,2189.5554864478354,-94.75497203566286,-83.91815551708854,Storm
828,41.652653138509564,-92.06825154225396,21211.286331342457,2185.001329720917,-164.94290129446458,262.1746938186377,Storm
829,41.65466505891283,-92.06260806156746,21247.783213640614,2189.8129378893836,21.52089628495051,-116.68541360518589,Storm
830,41.654185058445755,-92.06194842262167,21284.300913466417,2191.0619895480895,-41.20739317028662,-31.678475697098634,Storm
831,41.65514679213838,-92.05840531535645,21320.830368098657,2191.76727793433,40.23773334424692,9.407656617898681,Storm
832,41.65656926512526,-92.05394072950271,21357.377747816077,2192.8427830453,167.75678928576696,-1.8219102565018375,Storm
833,41.65700761171918,-92.05144439643493,21393.87060088655,2189.5711842282267,196.8632059293251,210.85497464705747,Storm
834,41.654020304144794,-92.05579937170374,21430.312276427434,2186.50053245303,-116.59579425706568,258.3571287863498,Storm
835,41.65379901010638,-92.0546223199006,21466.733320554667,2185.262647633925,-153.45344084580955,190.46982509471496,Storm
836,41.65500332011622,-92.05059406000098,21503.11941250607,2183.1655170839767,-47.75068260936797,226.78459226704172,Storm
837,41.65710033613022,-92.04478038809302,21539.490848966907,2182.286187650346,147.22267604298014,183.55524007057267,Storm
838,41.65693551354249,-92.0434903933885,21575.9468419695,2187.3595801556658,116.01217452282458,-117.19251654117554,Storm
839,41.654246351356946,-92.04724907787964,21612.44156006727,2189.6830858661215,-167.6322867794991,-58.211892740903124,Storm
840,41.65476405471216,-92.04459403128925,21648.91807897603,2188.5911345255713,-130.59019400539654,116.97065334147703,Storm
841,41.655601637985846,-92.04129922486192,21685.334046156855,2184.9580308495433,-61.56010938488578,285.366120515949,Storm
842,41.65692840981655,-92.03702604132056,21721.736821522474,2184.1665219372426,56.3888309381328,193.48833818061655,Storm
843,41.65504190262561,-92.03917941582246,21758.11409229195,2182.636246168559,-146.99013090326062,217.2086893635735,Storm
844,41.65835011512417,-92.03094335094538,21794.54514216755,2185.862992535841,169.10287620535775,-7.762848708638444,Storm
845,41.6572313805406,-92.03156118023257,21830.955772980287,2184.637848764231,42.50117510039098,158.8858805417973,Storm
846,41.655653005726116,-92.03309828998158,21867.411839145454,2187.3639699100963,-130.064549095835,1.5396458780654712,Storm
847,41.65669558575564,-92.02939349004257,21903.971100226445,2193.5556648594215,-40.534788891074754,-212.17560470265053,Storm
848,41.65671835376119,-92.02772831415152,21940.627307637595,2199.372444669062,-52.98623108338742,-259.09661436870385,Storm
849,41.65549874612729,-92.02854788953934,21977.356767727866,2203.7676054163585,-189.67523722020522,-218.90022650710634,Storm
850,41.65939524137333,-92.0191352591673,22014.07399835694,2203.0338377444964,185.24604463566953,29.717721537010164,Storm
851,41.659553351999065,-92.01719939803588,22050.820538667263,2204.7924186193404,186.328864461288,-40.50127300192082,Storm
852,41.65708461031427,-92.02051724152551,22087.575203160104,2205.279869570452,-75.27354676589617,3.685117704146478,Storm
853,41.657742674963934,-92.01758147234622,22124.42095168085,2210.744911244847,-24.195324546835963,-236.60118944295365,Storm
854,41.65869521589564,-92.01405675060286,22161.31294248564,2213.5194482875067,56.330525876082504,-170.37709049424024,Storm
855,41.65875754488394,-92.01231245274629,22198.165587973042,2211.1587292440954,47.83518195913183,90.12065543889202,Storm
